phrase,most_sim_1,score_1,most_sim_2,score_2,most_sim_3,score_3,most_sim_4,score_4,most_sim_5,score_5,most_sim_6,score_6,most_sim_7,score_7,most_sim_8,score_8,most_sim_9,score_9,most_sim_10,score_10
mech,anism,0.5643187761306763,mechanize,0.5061251521110535,elec,0.4755842685699463,lwp,0.4558374881744385,chem,0.4513682126998901,autocheck,0.4450365006923676,biomaterial,0.4144479036331177,iea,0.4062091708183289,cpsc,0.3697249293327332,stricture,0.3655322790145874
Suppress,suppression,0.5592296123504639,supres,0.5093638896942139,excessive,0.4509284496307373,supressed,0.4502873718738556,supress,0.4407154321670532,rerun,0.4219683110713959,mislead,0.4158843159675598,undesired,0.4071343541145325,unwanted,0.4053768813610077,spuriou,0.4051860868930817
Curl,pycurl,0.6189162731170654,returntransfer,0.5704374313354492,postfield,0.5300178527832031,libcurl,0.5224721431732178,wget,0.5207591056823729,followlocation,0.4876135289669037,loption,0.4729602038860321,httpheader,0.4370177388191223,connecttimeout,0.420911967754364,httr,0.4174020290374756
Transient,persistent,0.5654740333557129,persist,0.5494905710220337,non-transient,0.4981302618980408,non-persistent,0.4975468516349793,transitory,0.4764687716960907,lifetime,0.43917837738990784,volatile,0.4166826009750366,nontransient,0.4107866287231445,serializable,0.4079013466835022,persitent,0.4028348326683045
valp,valq,0.5149577260017395,valc,0.4570952653884888,activep,0.4527771174907684,valuesi,0.4515043795108795,levelu,0.4473591446876526,aiyi,0.4448464512825012,gval,0.4439490735530853,valj,0.4230531752109528,varj,0.4225998520851135,eqb,0.4152151048183441
httpreq,xmlreq,0.5332017540931702,whttp,0.5018707513809204,postrequest,0.4844635426998138,myrequest,0.4802056550979614,reqest,0.4788897633552551,httpxml,0.4672887623310089,requset,0.4531298279762268,httprequest,0.4516966640949249,mygetrequest,0.450526088476181,requst,0.4469874203205109
improve,enhance,0.7491763830184937,improvement,0.699824333190918,degrade,0.6157497763633728,sacrifice,0.5996200442314148,hurt,0.5972059965133667,deteriorate,0.5934727191925049,worsen,0.5375678539276123,enhancement,0.5352291464805603,impact,0.5268943309783936,benefit,0.5220005512237549
buflen,bufsize,0.7346263527870178,buffsize,0.681898832321167,buffersize,0.6596472859382629,bufsiz,0.6573053002357483,nbyte,0.5964490175247192,maxbuf,0.5876834988594055,outlen,0.5861905813217163,bufflen,0.5819643139839172,bufsz,0.5792317390441895,nbuf,0.5787111520767212
needle,haystack,0.8354625701904297,strpo,0.5699118375778198,stripo,0.5413416624069214,strstr,0.5346462130546571,buffon,0.5023761987686157,stristr,0.5010665655136108,strrpo,0.4537028670310974,strripo,0.450566977262497,findme,0.44539135694503773,strtolower,0.4353858232498169
rewound,rewind,0.6135095357894897,seeked,0.5014250278472899,fast-forwarded,0.4362163841724396,seek,0.4204043745994568,playhead,0.4174880683422089,fastforward,0.3953635692596436,re-play,0.39006346464157104,seekable,0.3843607902526856,tellp,0.383601039648056,pre-buffer,0.3793732523918152
result,return,0.4861896336078644,yield,0.4718005657196045,resutl,0.4533960223197937,resut,0.4498922228813171,resul,0.4373438656330109,reuslt,0.40646547079086304,resultset,0.4057774841785431,query,0.3983343243598938,reult,0.39004722237586975,succes,0.3900402784347534
timeval,timespec,0.8175567388534546,gettimeofday,0.7210808992385864,nsec,0.6336085796356201,usec,0.6250442266464233,gettime,0.6133953332901001,exceptfd,0.5861791372299194,fdset,0.5813097357749939,readfd,0.5769056081771851,itimerval,0.5630835890769958,usecond,0.5622371435165405
store,retrieve,0.5918726325035095,storage,0.505060613155365,in-memory,0.4984038472175598,retrive,0.4836352467536926,persistent,0.4723236560821533,retreive,0.4559584259986877,localstorage,0.4515297412872314,inmemory,0.4451553225517273,contiguous,0.4403534531593323,mystore,0.43628060817718506
details,deatil,0.4838522374629974,getdetail,0.43954360485076893,pesanan,0.4367104172706604,customerdetail,0.435150682926178,getcountry,0.42866405844688416,listproduct,0.4056689739227295,pemesanan,0.4033423066139221,detil,0.4026427865028381,emplyoee,0.4014277756214142,idorder,0.3966249823570252
File,filename,0.7181006073951721,filepath,0.6464124321937561,directory,0.6018404960632324,dir,0.5653544068336487,folder,0.5527050495147705,path,0.5338941812515259,testfile,0.5220351219177246,filelist,0.5162688493728638,txt,0.5101755857467651,tempfile,0.5095927715301514
dont,isnt,0.680851936340332,didnt,0.6622952222824097,anyway,0.6614693403244019,wouldnt,0.6440712213516235,ofcourse,0.6407893896102905,wanna,0.6272498965263367,aswell,0.6155611276626587,forget,0.6141856908798218,shouldnt,0.6127429008483887,bother,0.5969381928443909
verification,verify,0.6934857964515686,verfication,0.6093184947967529,verifier,0.6092574596405029,verif,0.5802345275878906,model-check,0.561404824256897,correctnes,0.5590683221817017,verifiable,0.5360360145568848,checker,0.526630699634552,verfiy,0.5033656358718872,verifiy,0.4967735707759857
happy-eyeballs-timeout-ms,timout,0.7150784134864807,time-out,0.6888275146484375,interval,0.6165603399276733,keepalive,0.5758499503135681,retry,0.5619434714317322,settimeout,0.5587577819824219,delay,0.5509852766990662,millisecond,0.540138840675354,connectiontimeout,0.539881706237793,wait,0.5348673462867737
zlen,ylen,0.6141669750213623,xlen,0.5717757940292358,zlim,0.4954848885536194,ncolor,0.4574004411697388,nlen,0.4455182254314423,lenx,0.44127407670021057,xsize,0.4246910512447357,tilesize,0.4188345968723297,lcol,0.4179185926914215,shdr,0.416319727897644
Disposition,attachment,0.5713741183280945,content-disposition,0.5370814800262451,mimetype,0.5067555904388428,attachement,0.4720868468284607,filename,0.44431787729263306,cfheader,0.4239607453346253,mime,0.4139631390571594,contenttype,0.4124035835266113,multipart,0.4119376838207245,filecontent,0.4067403674125672
res,resu,0.4348442554473877,addre,0.4135779440402985,resse,0.4108632206916809,gration,0.40171074867248535,cou,0.4007904529571533,atio,0.3995362222194672,lity,0.3929091691970825,ressant,0.3899881839752197,coun,0.3876732587814331,ressante,0.3778201639652252
nextstate,endcase,0.5988069772720337,currentstate,0.520918071269989,aluop,0.5081605315208435,refc,0.4968258738517761,elsif,0.4841653108596802,alucontrol,0.4835243821144104,statetype,0.4499886333942413,unop,0.4496023058891296,regdst,0.44542741775512695,alusrc,0.4453192949295044
eid,ename,0.6501103639602661,empid,0.6117219924926758,emp,0.5762531757354736,eventid,0.5618190765380859,empno,0.5319281816482544,id,0.5250071883201599,empl,0.5151664018630981,edate,0.5107426643371582,empname,0.4944716691970825,pno,0.4905648231506348
Since,hence,0.7936737537384033,obvious,0.7424346804618835,possib,0.6794837713241577,either,0.6788401603698729,least,0.6771844625473022,never,0.6750500202178955,unless,0.6637405753135681,even,0.6629842519760132,necessari,0.6575102210044861,otherwise,0.6515736579895021
Content-,text,0.4721595346927643,title,0.4569461345672608,html,0.4355810880661011,layout,0.4133301377296448,conent,0.3848817348480225,meta,0.3806560635566712,url,0.379571795463562,mime,0.3777502179145813,body,0.3747893273830414,header,0.3745238780975342
reader,rdr,0.6267452239990234,writer,0.5417576432228088,read,0.5220531821250916,stream,0.4833227694034576,scanner,0.4299716353416443,myreader,0.4252243041992188,datareader,0.42409682273864746,filereader,0.4068692326545715,ireader,0.3911497890949249,breader,0.390985906124115
section,subsection,0.8131856918334961,sect,0.6745215654373169,sub-section,0.6473503708839417,chapter,0.5748391151428223,brief,0.5268204808235168,subsubsection,0.4781467616558075,appendix,0.4674713611602783,secion,0.4324999451637268,paper,0.41530776023864746,remark,0.39312544465065
getentry,sinlge,0.459059864282608,deleterecord,0.4152897298336029,newentry,0.4036484658718109,enrty,0.4007306098937988,populatelist,0.3990382552146912,entryid,0.3895284235477448,tambah,0.3833587765693665,getdent,0.3776142299175263,recnum,0.3759499192237854,filedetail,0.3676990866661072
maxlen,minlen,0.5617441534996033,len,0.5318077802658081,maxsize,0.5308734774589539,popleft,0.5248302221298218,ilen,0.4843505322933197,deque,0.4736838936805725,appendleft,0.4728798270225525,xrange,0.4693492352962494,wlen,0.4656038284301758,buflen,0.4625939130783081
doh,ahh,0.5191523432731628,milhouse,0.4743456542491913,yup,0.4702478647232056,hah,0.466558575630188,yep,0.4655639827251434,ohh,0.4510501325130463,meh,0.43466585874557495,doo,0.4299671649932861,yea,0.4275521039962769,argh,0.4212268590927124
strcspn,strspn,0.7765697240829468,strchr,0.7504050731658936,strpbrk,0.7190561294555664,strnlen,0.7085926532745361,strndup,0.6675317287445068,fget,0.6629898548126221,strncpy,0.6576492190361023,memchr,0.6560705304145813,strncmp,0.6542273163795471,strncat,0.6080464124679565
Dump,dumped,0.633785605430603,dmp,0.5019881129264832,vardump,0.4994319081306458,dumper,0.4886590242385864,dumpfile,0.4672517776489258,pickle,0.4634370505809784,mysqldump,0.462620347738266,jstack,0.4564949870109558,procdump,0.4476146101951599,heapdump,0.4348977208137512
ssl,handshake,0.5939486026763916,certificate,0.5895881056785583,jsse,0.5670639872550964,openssl,0.5470293760299683,secure,0.5377253293991089,non-ssl,0.5286258459091187,self-signed,0.5227735638618469,gnutl,0.5117542743682861,trust,0.5104583501815796,sni,0.5014407038688661
Width,height,0.7267457246780396,margin,0.5529435276985168,style,0.5058954954147339,pad,0.4990198612213135,border,0.4933286309242249,center,0.4874740242958069,size,0.4748416244983673,left,0.4683354198932648,widht,0.4649364054203034,color,0.463969498872757
customrequest,access-control-allow-method,0.6849128007888794,access-control-allow-header,0.5111075043678284,access-control-max-age,0.5053277015686035,postjson,0.4939235150814056,postfield,0.4731442928314209,httpheader,0.470593273639679,x-http-method-override,0.4562859535217285,reqeust,0.4229962229728699,userpwd,0.4119439721107483,loption,0.41146454215049744
path-as-is,ferromagnetic,0.5499866604804993,antiferromagnetic,0.5274909734725952,pott,0.5135768651962279,dir,0.4953426420688629,curie-weis,0.4885040819644928,magnetization,0.48341304063797,anti-ferromagnetic,0.4563071131706238,hamiltonian,0.4424653649330139,two-spin,0.4318904876708984,spin-glas,0.4285769462585449
sasl,gssapi,0.6867496967315674,kerbero,0.5806714296340942,ntlm,0.5754547119140625,spnego,0.560562252998352,gss-api,0.5458563566207886,krb,0.5433504581451416,smtpd,0.5310946106910706,ldap,0.5144563913345337,authentication,0.5135915875434875,authtype,0.5106841325759888
proxy-ciphers,proxied,0.6313406229019165,setdefaultproxy,0.5125019550323486,proxyport,0.5089566707611084,hidemyas,0.5011754631996155,myproxy,0.4971492290496826,httpproxytunnel,0.4940451979637146,httpproxy,0.483173280954361,proxyserver,0.4740731716156006,squid,0.4656677842140198,tunnel,0.450371265411377
none,style,0.4980752170085907,display,0.4928670525550842,wiser,0.4502339959144592,pad,0.4395206272602081,solid,0.42574959993362427,opacity,0.4115190207958221,pointer-event,0.3934549689292908,rgba,0.3869333863258362,hover,0.3819321393966675,inline,0.38004714250564575
maxtry,tryagain,0.447336882352829,retryable,0.4370744824409485,xonxoff,0.4076385498046875,unsucessful,0.4051171839237213,timedout,0.3935113251209259,rbyte,0.3787338435649872,settimeout,0.3779349327087401,sleeptime,0.37630555033683777,telnett,0.37604689598083496,synack,0.37234842777252203
plain,plain-text,0.4511727094650269,mime,0.4340445399284363,plaintext,0.42062461376190186,ntext,0.4138629138469696,quoted-printable,0.41258889436721796,text,0.3972791731357575,non-html,0.39021748304367065,content-type,0.381357491016388,rtf,0.3793104887008667,vanilla,0.3774324655532837
argptr,vprintf,0.7605941891670227,vsnprintf,0.7175484895706177,vfprintf,0.6422262191772461,argp,0.6102927923202515,vsprintf,0.6025121808052063,valist,0.5930643677711487,vasprintf,0.5728380084037781,vswprintf,0.571297287940979,vsscanf,0.5262069702148438,myprintf,0.5219936966896057
userset,puser,0.4471631348133087,cuser,0.42262202501297,usermessage,0.421999454498291,userd,0.4083057641983032,myuserid,0.3979958295822144,listmember,0.3969115614891052,unfollowed,0.3851410150527954,deluser,0.3827160894870758,mailuser,0.3819467425346375,usernamehere,0.3787747621536255
Loption,headerfunction,0.6113396883010864,curlpp,0.6090083122253418,lcode,0.592282772064209,writedatum,0.569378674030304,writefunction,0.5682591199874878,pycurl,0.5386639833450317,noprogres,0.5246906280517578,postfieldsize,0.5163112878799438,progressfunction,0.4860857725143433,proxyuserpwd,0.4828276336193085
pollfd,revent,0.7452374696731567,pollpri,0.703791618347168,pollin,0.6843410134315491,pollout,0.6834597587585449,pollerr,0.6563589572906494,pollhup,0.6556916236877441,epollet,0.6146880388259888,epollin,0.6036985516548157,epollhup,0.587992787361145,exceptfd,0.5807344913482666
debug,debugger,0.599166989326477,dbg,0.5668686628341675,backtrace,0.5008839368820189,loglevel,0.5007787942886353,diagnostic,0.5005116462707521,gdb,0.4892170429229736,non-debug,0.4850472509860992,verbose,0.4744385480880737,ndebug,0.4742790758609772,breakpoint,0.4672479629516602
outbuf,inbuf,0.7373883724212646,outlen,0.6404885053634644,avpkt,0.5557055473327637,outbuffer,0.5539186000823975,avcodec,0.5236914753913879,inlen,0.5207505822181702,outbuff,0.5067230463027954,outsize,0.5055568814277649,datalen,0.5012304782867432,inbuff,0.5004366636276245
attempt,succeed,0.5893930196762085,fail,0.5815856456756592,unsuccessful,0.567484974861145,attemp,0.5585335493087769,successful,0.5536038279533386,subsequent,0.5204881429672241,try,0.4974379241466522,refuse,0.4604966044425965,aborted,0.4472765326499939,chance,0.41709449887275696
headersize,fileheader,0.575760006904602,readbyte,0.5585541129112244,filelen,0.5386982560157776,bitmapfileheader,0.5347771644592285,filelength,0.5281264781951904,infoheader,0.5251220464706421,hdrlen,0.5245456695556641,filesz,0.5235573053359985,ehdr,0.5079771280288696,bytelen,0.5049829483032227
getaddrinfo,addrinfo,0.7520760297775269,gethostbyname,0.7180219888687134,getnameinfo,0.5991328954696655,numerichost,0.584347128868103,gethostbyaddr,0.575381875038147,servname,0.5752216577529907,canonname,0.5711573362350464,freeaddrinfo,0.5529979467391968,socktype,0.5527814626693726,unspec,0.5503851771354675
default,defaul,0.6096580624580383,defualt,0.5777065753936768,non-default,0.5599236488342285,deafult,0.5402547121047974,defautl,0.4933060109615326,firstor,0.4493967294692993,set,0.4473254084587097,defalut,0.4394096434116364,dafault,0.4301271438598633,defult,0.4133342504501343
Functionality,ability,0.6244702935218811,capability,0.5468270778656006,functionallity,0.5393759608268738,funcionality,0.5342780947685242,flexibility,0.5202398300170898,mechanism,0.5151904225349426,out-of-the box,0.5124369859695435,functionnality,0.5102300643920898,easi,0.4983085691928864,implementation,0.4860667288303375
Require,permit,0.5104692578315735,minlength,0.4441637396812439,editrule,0.41442543268203735,allow,0.4092992544174193,mandatory,0.4080274701118469,requisite,0.4014328718185425,requried,0.4011334776878357,necessary,0.3946263492107392,additional,0.3825285732746124,rfv,0.3797184228897095
ifr,ifreq,0.6162351369857788,hwaddr,0.55785071849823,ifnamsiz,0.5248796939849854,iframe,0.4686664342880249,siocgifaddr,0.4675183892250061,ifname,0.4673709869384766,ifrm,0.4564844965934754,gmodule,0.42476248741149897,siocgifconf,0.4189043641090393,bindtodevice,0.4106579422950745
lerr,errx,0.4704467952251434,perr,0.43711376190185547,lexp,0.41266679763793945,errp,0.4112963676452637,qunif,0.4038139581680298,eex,0.4031044840812683,lqj,0.4019047021865845,qerr,0.4005712866783142,ezn,0.400237649679184,rinf,0.3987719714641571
scratch,rebuild,0.5024551749229431,afresh,0.5023474097251892,anew,0.5016385912895203,re-creat,0.486630529165268,rebuilt,0.4768809080123901,itch,0.4762298762798309,fresh,0.4622743427753449,remake,0.4580661058425903,recreate,0.4534207582473755,re-build,0.4516942501068115
envp,execve,0.6792454719543457,execv,0.6639436483383179,execl,0.6095249652862549,execvpe,0.6022312045097351,cmdarray,0.6018956303596497,execle,0.5896914601325989,execlp,0.5756562352180481,execvp,0.5742122530937195,usermodehelper,0.558828592300415,putenv,0.4957418143749237
hostent,maxhost,0.6915627121925354,gethostbyname,0.691536545753479,gethostbyaddr,0.647417426109314,getnameinfo,0.6116496324539185,addrinfo,0.6044615507125854,hostinfo,0.5976796150207521,sockaddr,0.5743055939674377,numerichost,0.573994517326355,gethostname,0.5356512069702148,clientlen,0.520648181438446
strn,nstr,0.4600403308868408,ystr,0.4478447437286377,strl,0.42613348364830017,strncat,0.4253955483436585,strcspn,0.4187998175621033,strx,0.4148778021335602,strcopy,0.4064731597900391,nul-terminate,0.4010999798774719,null-termination,0.4010650813579559,strname,0.4006670415401459
tool,automate,0.5474324226379395,toolset,0.5431843400001526,ide,0.5205085277557373,tip,0.5035998821258545,software,0.4819357991218567,plug-in,0.477516382932663,developer,0.4645959734916687,freeware,0.4623081982135773,command-line,0.4608977138996124,automation,0.4580426216125488
styled-output,ouput,0.830164909362793,outout,0.5436614155769348,stdout,0.5148192644119263,produce,0.4920696020126343,ouptut,0.4874862730503082,ouptput,0.4545519948005676,input,0.4512289166450501,intput,0.4445435106754303,piped,0.4427806735038757,outpout,0.431061178445816
Session,sessionid,0.5343868136405945,sesion,0.5285509824752808,seesion,0.5172631740570068,mysession,0.4925542175769806,cookie,0.4754181206226349,sessio,0.4572274386882782,usersession,0.4481741786003113,sesson,0.4472677409648895,per-session,0.4454924464225769,sesison,0.4387671053409576
extrap,approxfun,0.6000881195068359,interp,0.5884444117546082,akima,0.5584569573402405,griddatum,0.5569257140159607,detrend,0.5497070550918579,lowes,0.5071653127670288,pchip,0.5005710124969482,ynew,0.4935975968837738,interpolate,0.4923579394817352,xnew,0.4920729398727417
fid,koder,0.5323994159698486,fgetl,0.488627165555954,gid,0.4650781750679016,id,0.4632909893989563,textscan,0.4589427411556244,lid,0.4574680030345917,eid,0.451417088508606,fwrite,0.4428614974021912,pfid,0.4393012523651123,numel,0.4389274716377258
hexstr,hexdec,0.6516616344451904,hex,0.6434919834136963,hexval,0.6121026277542114,hexvalue,0.5976086854934692,hexa,0.596709132194519,hex-str,0.5877810716629028,binascii,0.5691893100738525,unhexlify,0.5688109397888184,hexlify,0.5581215023994446,hexdatum,0.5553925037384033
mask,masked,0.6911740303039551,unmask,0.5796766877174377,unmasked,0.5556011795997621,bitmask,0.5371335744857788,unsharp,0.5235339999198914,autoresiz,0.4965107142925263,fmask,0.4867566823959351,sigemptyset,0.4389739632606505,smask,0.4212250411510468,rxchar,0.4188498854637146
pointer,dereferenc,0.6838560700416565,dereference,0.6743824481964111,dereferenced,0.6489621996879578,pointed-to,0.571193516254425,de-referenc,0.5535175800323486,de-reference,0.5134684443473816,pointee,0.4998073875904083,poiner,0.4907414317131042,deference,0.4899012446403504,pointer-to-pointer,0.4893887341022492
closeit,closebutton,0.611581027507782,closewindow,0.5452056527137756,closebtn,0.5293885469436646,closeme,0.52476567029953,loadimg,0.4807953834533691,popupdiv,0.4701337814331055,popupbox,0.4646941423416138,custombox,0.452059417963028,showimg,0.4442684650421143,popbox,0.4439774751663208
mon,memor,0.4302728176116944,ology,0.4238502681255341,onal,0.4069793224334717,commonly-used,0.3823273181915283,cheme,0.3704861700534821,represe,0.367310643196106,typica,0.3591316044330597,hardwar,0.3551901876926422,lity,0.3549036979675293,ctio,0.3530637919902801
malloc,calloc,0.8772252798080444,realloc,0.8055968284606934,sizeof,0.7344987392425537,memset,0.7031388282775879,memcpy,0.6350575685501099,allocate,0.6082452535629272,xmalloc,0.5979360342025757,strdup,0.5887379050254822,alloca,0.5785713195800781,strcpy,0.5724290013313293
rsp,rax,0.6712895631790161,esp,0.6611117124557495,rdi,0.6515278220176697,rbp,0.6482681035995483,rbx,0.6428940892219543,rdx,0.6417984962463379,rsi,0.6036496162414551,eax,0.5950315594673157,ebp,0.5689342021942139,ecx,0.5563539266586304
charset,utf,0.7583484649658203,encode,0.5539513826370239,isam,0.5481128692626953,gbk,0.5277888774871826,characterset,0.5175182223320007,codepage,0.5050425529479979,collation,0.5046276450157166,unicode,0.5013062357902527,inno,0.4942274391651154,getwriter,0.4645553827285767
serv,srv,0.6105669736862183,sockaddr,0.4898105263710022,service,0.4702678620815277,servi,0.4638949036598206,clnt,0.4534448087215424,svc,0.4352848529815674,servicio,0.4330809712409973,srvc,0.4246709942817688,servico,0.4228973984718323,sockfd,0.4212150573730469
path,dir,0.6028759479522705,file,0.5338941812515259,filepath,0.5338135957717896,mypath,0.5205631256103516,filename,0.5159706473350525,directory,0.5005488395690918,pathe,0.490256667137146,basename,0.4877680242061615,fullpath,0.4792499542236328,dirname,0.478141725063324
sinus,cosinu,0.7364211082458496,tachycardia,0.5683483481407166,sinusoidal,0.5637835264205933,bradycardia,0.5370858311653137,arrhythmia,0.5148766040802002,cardiac,0.5053825974464417,ecg,0.4974887371063232,sine,0.4867564141750336,mit-bih,0.4805721044540405,ventricular,0.4785414338111877
ext,dnsn,0.5097160339355469,xtype,0.4890763759613037,extj,0.4808078408241272,gridpanel,0.4536623060703278,extension,0.4338611960411072,cmp,0.43277737498283386,afterrender,0.4271422326564789,localedatum,0.413601815700531,sencha,0.4087632298469544,mkf,0.399648517370224
multistate,multi-state,0.5292205810546875,e-state,0.4308560490608215,efsm,0.3811758756637573,sate,0.3706179857254028,nmrdp,0.3677444458007813,γ-tree,0.3666369915008545,tfsm,0.362510621547699,statespace,0.3491255044937134,definition-use,0.3467599153518677,four-state,0.3457379937171936
event,sender,0.5472512245178223,handler,0.5207176208496094,mouse,0.5164486169815063,listener,0.5154256224632263,fire,0.4970391690731049,mousedown,0.4768368601799011,eventhandler,0.4538161158561706,evnt,0.452911913394928,click,0.4390118718147278,mousemove,0.4307861924171448
start-stop,finish,0.5883565545082092,stoped,0.5691220760345459,pause,0.5393929481506348,end,0.5040464401245117,timer,0.4890514016151428,restart,0.4877847135066986,reach,0.485532820224762,continue,0.4842963218688965,re-start,0.4783719480037689,terminate,0.4717561006546021
memset,calloc,0.7771855592727661,sizeof,0.7723302841186523,memcpy,0.7044275999069214,malloc,0.7031388282775879,bzero,0.6871094703674316,snprintf,0.6063059568405151,realloc,0.6045116186141968,strncpy,0.5913196802139282,memmove,0.58551025390625,strcpy,0.5677249431610107
Value,key,0.5302333235740662,valu,0.4631573855876922,input,0.4574210345745087,numeric,0.4557279348373413,name,0.4527502059936523,return,0.4522103369235992,type,0.4491567611694336,property,0.4454528987407684,vaue,0.4441196322441101,prop,0.4330902397632599
infile,outfile,0.738071858882904,inputfile,0.5928540825843811,inpath,0.57203608751297,ifile,0.5655446052551271,ifstream,0.5463002920150757,csv,0.5314127802848816,readline,0.5281308889389038,mysqlimport,0.5186868906021118,textfile,0.5107511281967163,genfromtxt,0.5029059648513794
fromfile,tofile,0.6450440883636475,readinto,0.5964127779006958,tobyte,0.5826270580291748,frombuffer,0.5785394310951233,genfromtxt,0.5762015581130981,loadtxt,0.5709160566329956,binfile,0.565230131149292,fileobj,0.5505779981613159,savez,0.547469973564148,fromarray,0.5473588109016418
known,unknowable,0.42536795139312733,deceived,0.3891604542732239,accuse,0.3876748383045197,unkown,0.3850899934768677,ruse,0.37230026721954346,incompetence,0.36818575859069824,uneducated,0.36417025327682495,hitherto,0.3636528253555298,arrogance,0.3611801266670227,denounc,0.3609409332275391
ostr,ostringstream,0.503373920917511,wostream,0.5030494928359985,istr,0.4993816018104553,ostream,0.4937224090099335,locinfo,0.4614865779876709,outstr,0.4512902200222016,rdbuf,0.4168860614299774,stringstream,0.4042184948921204,wstringstream,0.3780283927917481,stringbuf,0.37465500831604
concurrency,multi-thread,0.670907735824585,multithread,0.6408052444458008,concurrent,0.6394127011299133,multithreaded,0.6047812700271606,multi-threaded,0.5966343879699707,serializability,0.5809165239334106,synchronization,0.5790108442306519,atomicity,0.5754266977310181,lock-based,0.5726381540298462,multi-version,0.5629338026046753
newsize,oldsize,0.7116589546203613,mysize,0.5670436024665833,realloc,0.5367903113365173,newlen,0.5142803788185121,msize,0.5055984258651733,maxsize,0.4932078421115875,memsize,0.47347676753997797,newptr,0.4730668067932129,currentsize,0.4715969264507294,mymalloc,0.4700669348239898
proto-redir,protoc,0.4397289156913757,myproto,0.40406298637390137,prerout,0.4019260406494141,dport,0.3986220061779022,prot,0.3858950138092041,perdir,0.3730902075767517,chksum,0.3726673722267151,sid,0.3670409321784973,pkt,0.3657476902008057,tcp,0.36551693081855774
Info,logger,0.4551127851009369,dinfo,0.4534131288528442,pinfo,0.4509184658527374,strfmt,0.4314596652984619,infop,0.4292250871658325,get,0.3884742558002472,culture,0.3870446383953095,name,0.380334347486496,wksta,0.3798207640647888,iconinfo,0.3795780539512634
proxy-cacert,truststore,0.5868789553642273,ssl,0.5462172627449036,jssecacert,0.5328757762908936,certificate,0.5106631517410278,self-signed,0.4995941519737244,changeit,0.4917316138744354,selfsigned,0.4829020202159882,keystore,0.4753885269165039,trust,0.4730916321277618,certifcate,0.4687642753124237
getpwuid,getpwnam,0.8919260501861572,getgrgid,0.8275933265686035,getpwent,0.7967469692230225,getuid,0.7928810715675354,getgrnam,0.7536334991455078,geteuid,0.7306344509124756,getgid,0.6917365789413452,getlogin,0.6898799538612366,getegid,0.6878597736358643,seteuid,0.5998367071151733
unmet,peerinvalid,0.4520947933197022,php-common,0.4319615066051483,dependancy,0.4216877222061157,dev-master,0.4151532649993897,installable,0.4105578660964966,libicu,0.402041494846344,epeerinvalid,0.3964108526706696,mongodb-org,0.3922837972640991,depenency,0.3912346065044403,dependency,0.3893938660621643
lastc,inword,0.4597123563289642,putch,0.441751629114151,nextword,0.4314059019088745,wordlen,0.4296428859233856,isgraph,0.4215957820415497,inchar,0.4185571074485779,iscntrl,0.4150918126106262,thisline,0.4148045480251312,dchar,0.412787675857544,charcount,0.4125760197639465
request-target,response,0.4870631098747253,url,0.4405875504016876,targer,0.4006064534187317,requester,0.3865523636341095,taget,0.38443756103515625,action,0.3827282786369324,invocation,0.3787756860256195,targe,0.3709781169891357,traget,0.3698350489139557,param,0.36553043127059937
isalpha,isalnum,0.8774851560592651,isupper,0.8439168930053711,isdigit,0.8280459642410278,islower,0.8214478492736816,isspace,0.7592505216598511,toupper,0.7244776487350464,ispunct,0.7075920104980469,tolower,0.6718345880508423,isgraph,0.6521515846252441,iscntrl,0.6077304482460022
release,relase,0.6066715717315674,unreleased,0.5374002456665039,realease,0.5171197652816772,acquire,0.4771966338157654,late,0.470490038394928,relese,0.4700947701931,relea,0.4622730612754822,retain,0.4559627175331116,dealloc,0.4519670009613037,upcom,0.4406070411205292
method,call,0.5129544734954834,constructor,0.5066686868667603,metho,0.4698950052261353,overriden,0.4559241235256195,getter,0.4505980610847473,object,0.4417619705200195,superclas,0.4311032295227051,reflection,0.42651301622390747,invoke,0.4239917993545532,subclas,0.4234566390514374
nodename,servname,0.622254490852356,nodeid,0.4999237656593323,fqdn,0.49181067943573,nodeinfo,0.4879453182220459,enode,0.4739550352096558,nodevalue,0.4642370939254761,hostname,0.4567780494689941,gethostname,0.4458048641681671,mynode,0.4428378939628601,getaddrinfo,0.43613547086715704
Fail,succeed,0.7999725341796875,failure,0.7739881277084351,error,0.6473850011825562,aborted,0.6218760013580322,successful,0.6213036775588989,unsuccessful,0.6077914237976074,attempt,0.5815856456756592,abort,0.5764080286026001,invalid,0.5651474595069885,faile,0.5366941690444946
dummy,typeset,0.4815031588077545,dumm,0.4041544497013092,dum,0.3802553117275238,nob,0.3761231303215027,stand-in,0.3735074996948242,auxiliary,0.3614392876625061,runif,0.3542810082435608,hmisc,0.3508357405662537,lorum,0.33840811252593994,randn,0.3383502662181854
quit,exit,0.6435807943344116,ctrl-c,0.5424306988716125,terminate,0.5289466381072998,shut,0.5207914113998413,kill,0.5170327425003052,shutdown,0.5034134387969971,relaunch,0.4958150684833527,continue,0.4939775764942169,control-c,0.4724204540252686,close,0.4712316989898682
lud,lude,0.4916530251502991,srad,0.4889730513095856,exa,0.4874455332756042,ome,0.4843203723430634,ial,0.48210263252258295,obse,0.4613003432750702,ute,0.4579585194587708,overed,0.4507046937942505,ket,0.4495044946670532,ulate,0.44944122433662415
