phrase,concept,most_sim_1,score_1,most_sim_2,score_2,most_sim_3,score_3,most_sim_4,score_4,most_sim_5,score_5,most_sim_6,score_6,most_sim_7,score_7,most_sim_8,score_8,most_sim_9,score_9,most_sim_10,score_10
sasl,name,gssapi,0.6867496967315674,kerbero,0.5806714296340942,ntlm,0.5754547119140625,spnego,0.560562252998352,gss-api,0.5458563566207886,krb,0.5433504581451416,smtpd,0.5310946106910706,ldap,0.5144563913345337,authentication,0.5135915875434875,authtype,0.5106841325759888
proxy-ciphers,name,proxied,0.6313406229019165,setdefaultproxy,0.5125019550323486,proxyport,0.5089566707611084,hidemyas,0.5011754631996155,myproxy,0.4971492290496826,httpproxytunnel,0.4940451979637146,httpproxy,0.48317328095436096,proxyserver,0.4740731716156006,squid,0.4656677842140198,tunnel,0.45037126541137695
none,name,style,0.4980752170085907,display,0.49286705255508423,wiser,0.45023399591445923,pad,0.43952062726020813,solid,0.42574959993362427,opacity,0.41151902079582214,pointer-event,0.39345496892929077,rgba,0.3869333863258362,hover,0.3819321393966675,inline,0.38004714250564575
maxtry,name,tryagain,0.447336882352829,retryable,0.4370744824409485,xonxoff,0.4076385498046875,unsucessful,0.4051171839237213,timedout,0.3935113251209259,rbyte,0.3787338435649872,settimeout,0.37793493270874023,sleeptime,0.37630555033683777,telnett,0.37604689598083496,synack,0.372348427772522
plain,name,plain-text,0.45117270946502686,mime,0.4340445399284363,plaintext,0.42062461376190186,ntext,0.4138629138469696,quoted-printable,0.412588894367218,text,0.39727917313575745,non-html,0.39021748304367065,content-type,0.38135749101638794,rtf,0.3793104887008667,vanilla,0.3774324655532837
argptr,name,vprintf,0.7605941891670227,vsnprintf,0.7175484895706177,vfprintf,0.6422262191772461,argp,0.6102927923202515,vsprintf,0.6025121808052063,valist,0.5930643677711487,vasprintf,0.5728380084037781,vswprintf,0.571297287940979,vsscanf,0.5262069702148438,myprintf,0.5219936966896057
userset,name,puser,0.4471631348133087,cuser,0.42262202501296997,usermessage,0.421999454498291,userd,0.4083057641983032,myuserid,0.39799582958221436,listmember,0.3969115614891052,unfollowed,0.3851410150527954,deluser,0.3827160894870758,mailuser,0.38194674253463745,usernamehere,0.3787747621536255
Loption,name,headerfunction,0.6113396883010864,curlpp,0.6090083122253418,lcode,0.592282772064209,writedatum,0.569378674030304,writefunction,0.5682591199874878,pycurl,0.5386639833450317,noprogres,0.5246906280517578,postfieldsize,0.5163112878799438,progressfunction,0.48608577251434326,proxyuserpwd,0.48282763361930847
pollfd,name,revent,0.7452374696731567,pollpri,0.703791618347168,pollin,0.6843410134315491,pollout,0.6834597587585449,pollerr,0.6563589572906494,pollhup,0.6556916236877441,epollet,0.6146880388259888,epollin,0.6036985516548157,epollhup,0.587992787361145,exceptfd,0.5807344913482666
debug,name,debugger,0.599166989326477,dbg,0.5668686628341675,backtrace,0.500883936882019,loglevel,0.5007787942886353,diagnostic,0.500511646270752,gdb,0.48921704292297363,non-debug,0.48504725098609924,verbose,0.47443854808807373,ndebug,0.4742790758609772,breakpoint,0.46724796295166016
outbuf,name,inbuf,0.7373883724212646,outlen,0.6404885053634644,avpkt,0.5557055473327637,outbuffer,0.5539186000823975,avcodec,0.5236914753913879,inlen,0.5207505822181702,outbuff,0.5067230463027954,outsize,0.5055568814277649,datalen,0.5012304782867432,inbuff,0.5004366636276245
attempt,name,succeed,0.5893930196762085,fail,0.5815856456756592,unsuccessful,0.567484974861145,attemp,0.5585335493087769,successful,0.5536038279533386,subsequent,0.5204881429672241,try,0.4974379241466522,refuse,0.46049660444259644,aborted,0.4472765326499939,chance,0.41709449887275696
headersize,name,fileheader,0.575760006904602,readbyte,0.5585541129112244,filelen,0.5386982560157776,bitmapfileheader,0.5347771644592285,filelength,0.5281264781951904,infoheader,0.5251220464706421,hdrlen,0.5245456695556641,filesz,0.5235573053359985,ehdr,0.5079771280288696,bytelen,0.5049829483032227
getaddrinfo,name,addrinfo,0.7520760297775269,gethostbyname,0.7180219888687134,getnameinfo,0.5991328954696655,numerichost,0.584347128868103,gethostbyaddr,0.575381875038147,servname,0.5752216577529907,canonname,0.5711573362350464,freeaddrinfo,0.5529979467391968,socktype,0.5527814626693726,unspec,0.5503851771354675
default,name,defaul,0.6096580624580383,defualt,0.5777065753936768,non-default,0.5599236488342285,deafult,0.5402547121047974,defautl,0.4933060109615326,firstor,0.4493967294692993,set,0.4473254084587097,defalut,0.43940964341163635,dafault,0.4301271438598633,defult,0.4133342504501343
Functionality,name,ability,0.6244702935218811,capability,0.5468270778656006,functionallity,0.5393759608268738,funcionality,0.5342780947685242,flexibility,0.5202398300170898,mechanism,0.5151904225349426,out-of-the box,0.5124369859695435,functionnality,0.5102300643920898,easi,0.49830856919288635,implementation,0.4860667288303375
Require,name,permit,0.5104692578315735,minlength,0.4441637396812439,editrule,0.41442543268203735,allow,0.40929925441741943,mandatory,0.4080274701118469,requisite,0.4014328718185425,requried,0.4011334776878357,necessary,0.39462634921073914,additional,0.3825285732746124,rfv,0.3797184228897095
ifr,name,ifreq,0.6162351369857788,hwaddr,0.55785071849823,ifnamsiz,0.5248796939849854,iframe,0.4686664342880249,siocgifaddr,0.4675183892250061,ifname,0.46737098693847656,ifrm,0.45648449659347534,gmodule,0.424762487411499,siocgifconf,0.4189043641090393,bindtodevice,0.41065794229507446
lerr,name,errx,0.47044679522514343,perr,0.43711376190185547,lexp,0.41266679763793945,errp,0.41129636764526367,qunif,0.4038139581680298,eex,0.4031044840812683,lqj,0.4019047021865845,qerr,0.4005712866783142,ezn,0.40023764967918396,rinf,0.3987719714641571
scratch,name,rebuild,0.5024551749229431,afresh,0.5023474097251892,anew,0.5016385912895203,re-creat,0.48663052916526794,rebuilt,0.47688090801239014,itch,0.47622987627983093,fresh,0.46227434277534485,remake,0.45806610584259033,recreate,0.4534207582473755,re-build,0.4516942501068115
envp,name,execve,0.6792454719543457,execv,0.6639436483383179,execl,0.6095249652862549,execvpe,0.6022312045097351,cmdarray,0.6018956303596497,execle,0.5896914601325989,execlp,0.5756562352180481,execvp,0.5742122530937195,usermodehelper,0.558828592300415,putenv,0.4957418143749237
hostent,name,maxhost,0.6915627121925354,gethostbyname,0.691536545753479,gethostbyaddr,0.647417426109314,getnameinfo,0.6116496324539185,addrinfo,0.6044615507125854,hostinfo,0.597679615020752,sockaddr,0.5743055939674377,numerichost,0.573994517326355,gethostname,0.5356512069702148,clientlen,0.520648181438446
strn,name,nstr,0.4600403308868408,ystr,0.4478447437286377,strl,0.42613348364830017,strncat,0.42539554834365845,strcspn,0.41879981756210327,strx,0.4148778021335602,strcopy,0.40647315979003906,nul-terminate,0.4010999798774719,null-termination,0.40106508135795593,strname,0.4006670415401459
tool,name,automate,0.5474324226379395,toolset,0.5431843400001526,ide,0.5205085277557373,tip,0.5035998821258545,software,0.4819357991218567,plug-in,0.47751638293266296,developer,0.4645959734916687,freeware,0.46230819821357727,command-line,0.4608977138996124,automation,0.45804262161254883
styled-output,name,ouput,0.830164909362793,outout,0.5436614155769348,stdout,0.5148192644119263,produce,0.4920696020126343,ouptut,0.4874862730503082,ouptput,0.4545519948005676,input,0.45122891664505005,intput,0.4445435106754303,piped,0.44278067350387573,outpout,0.43106117844581604
Session,name,sessionid,0.5343868136405945,sesion,0.5285509824752808,seesion,0.5172631740570068,mysession,0.4925542175769806,cookie,0.4754181206226349,sessio,0.4572274386882782,usersession,0.4481741786003113,sesson,0.4472677409648895,per-session,0.4454924464225769,sesison,0.43876710534095764
extrap,name,approxfun,0.6000881195068359,interp,0.5884444117546082,akima,0.5584569573402405,griddatum,0.5569257140159607,detrend,0.5497070550918579,lowes,0.5071653127670288,pchip,0.5005710124969482,ynew,0.4935975968837738,interpolate,0.49235793948173523,xnew,0.4920729398727417
fid,name,koder,0.5323994159698486,fgetl,0.488627165555954,gid,0.4650781750679016,id,0.4632909893989563,textscan,0.4589427411556244,lid,0.4574680030345917,eid,0.45141708850860596,fwrite,0.44286149740219116,pfid,0.4393012523651123,numel,0.43892747163772583
hexstr,name,hexdec,0.6516616344451904,hex,0.6434919834136963,hexval,0.6121026277542114,hexvalue,0.5976086854934692,hexa,0.596709132194519,hex-str,0.5877810716629028,binascii,0.5691893100738525,unhexlify,0.5688109397888184,hexlify,0.5581215023994446,hexdatum,0.5553925037384033
mask,name,masked,0.6911740303039551,unmask,0.5796766877174377,unmasked,0.555601179599762,bitmask,0.5371335744857788,unsharp,0.5235339999198914,autoresiz,0.49651071429252625,fmask,0.48675668239593506,sigemptyset,0.43897396326065063,smask,0.42122504115104675,rxchar,0.4188498854637146
pointer,name,dereferenc,0.6838560700416565,dereference,0.6743824481964111,dereferenced,0.6489621996879578,pointed-to,0.571193516254425,de-referenc,0.5535175800323486,de-reference,0.5134684443473816,pointee,0.4998073875904083,poiner,0.49074143171310425,deference,0.48990124464035034,pointer-to-pointer,0.48938873410224915
closeit,name,closebutton,0.611581027507782,closewindow,0.5452056527137756,closebtn,0.5293885469436646,closeme,0.52476567029953,loadimg,0.48079538345336914,popupdiv,0.47013378143310547,popupbox,0.46469414234161377,custombox,0.45205941796302795,showimg,0.44426846504211426,popbox,0.4439774751663208
mon,name,memor,0.43027281761169434,ology,0.42385026812553406,onal,0.4069793224334717,commonly-used,0.3823273181915283,cheme,0.37048617005348206,represe,0.36731064319610596,typica,0.3591316044330597,hardwar,0.3551901876926422,lity,0.3549036979675293,ctio,0.35306379199028015
malloc,name,calloc,0.8772252798080444,realloc,0.8055968284606934,sizeof,0.7344987392425537,memset,0.7031388282775879,memcpy,0.6350575685501099,allocate,0.6082452535629272,xmalloc,0.5979360342025757,strdup,0.5887379050254822,alloca,0.5785713195800781,strcpy,0.5724290013313293
rsp,name,rax,0.6712895631790161,esp,0.6611117124557495,rdi,0.6515278220176697,rbp,0.6482681035995483,rbx,0.6428940892219543,rdx,0.6417984962463379,rsi,0.6036496162414551,eax,0.5950315594673157,ebp,0.5689342021942139,ecx,0.5563539266586304
charset,name,utf,0.7583484649658203,encode,0.5539513826370239,isam,0.5481128692626953,gbk,0.5277888774871826,characterset,0.5175182223320007,codepage,0.505042552947998,collation,0.5046276450157166,unicode,0.5013062357902527,inno,0.49422743916511536,getwriter,0.46455538272857666
serv,name,srv,0.6105669736862183,sockaddr,0.4898105263710022,service,0.4702678620815277,servi,0.46389490365982056,clnt,0.45344480872154236,svc,0.4352848529815674,servicio,0.4330809712409973,srvc,0.4246709942817688,servico,0.4228973984718323,sockfd,0.4212150573730469
path,name,dir,0.6028759479522705,file,0.5338941812515259,filepath,0.5338135957717896,mypath,0.5205631256103516,filename,0.5159706473350525,directory,0.5005488395690918,pathe,0.490256667137146,basename,0.4877680242061615,fullpath,0.4792499542236328,dirname,0.478141725063324
sinus,name,cosinu,0.7364211082458496,tachycardia,0.5683483481407166,sinusoidal,0.5637835264205933,bradycardia,0.5370858311653137,arrhythmia,0.5148766040802002,cardiac,0.5053825974464417,ecg,0.49748873710632324,sine,0.48675641417503357,mit-bih,0.4805721044540405,ventricular,0.47854143381118774
ext,name,dnsn,0.5097160339355469,xtype,0.4890763759613037,extj,0.4808078408241272,gridpanel,0.45366230607032776,extension,0.4338611960411072,cmp,0.43277737498283386,afterrender,0.4271422326564789,localedatum,0.413601815700531,sencha,0.40876322984695435,mkf,0.399648517370224
multistate,name,multi-state,0.5292205810546875,e-state,0.43085604906082153,efsm,0.3811758756637573,sate,0.37061798572540283,nmrdp,0.36774444580078125,γ-tree,0.3666369915008545,tfsm,0.362510621547699,statespace,0.3491255044937134,definition-use,0.3467599153518677,four-state,0.3457379937171936
event,name,sender,0.5472512245178223,handler,0.5207176208496094,mouse,0.5164486169815063,listener,0.5154256224632263,fire,0.49703916907310486,mousedown,0.4768368601799011,eventhandler,0.45381611585617065,evnt,0.452911913394928,click,0.4390118718147278,mousemove,0.4307861924171448
start-stop,name,finish,0.5883565545082092,stoped,0.5691220760345459,pause,0.5393929481506348,end,0.5040464401245117,timer,0.4890514016151428,restart,0.4877847135066986,reach,0.48553282022476196,continue,0.4842963218688965,re-start,0.4783719480037689,terminate,0.47175610065460205
memset,name,calloc,0.7771855592727661,sizeof,0.7723302841186523,memcpy,0.7044275999069214,malloc,0.7031388282775879,bzero,0.6871094703674316,snprintf,0.6063059568405151,realloc,0.6045116186141968,strncpy,0.5913196802139282,memmove,0.58551025390625,strcpy,0.5677249431610107
Value,name,key,0.5302333235740662,valu,0.46315738558769226,input,0.45742103457450867,numeric,0.4557279348373413,name,0.45275020599365234,return,0.45221033692359924,type,0.4491567611694336,property,0.44545289874076843,vaue,0.4441196322441101,prop,0.4330902397632599
infile,name,outfile,0.738071858882904,inputfile,0.5928540825843811,inpath,0.57203608751297,ifile,0.565544605255127,ifstream,0.5463002920150757,csv,0.5314127802848816,readline,0.5281308889389038,mysqlimport,0.5186868906021118,textfile,0.5107511281967163,genfromtxt,0.5029059648513794
fromfile,name,tofile,0.6450440883636475,readinto,0.5964127779006958,tobyte,0.5826270580291748,frombuffer,0.5785394310951233,genfromtxt,0.5762015581130981,loadtxt,0.5709160566329956,binfile,0.565230131149292,fileobj,0.5505779981613159,savez,0.547469973564148,fromarray,0.5473588109016418
known,name,unknowable,0.42536795139312744,deceived,0.3891604542732239,accuse,0.38767483830451965,unkown,0.3850899934768677,ruse,0.37230026721954346,incompetence,0.36818575859069824,uneducated,0.36417025327682495,hitherto,0.3636528253555298,arrogance,0.3611801266670227,denounc,0.36094093322753906
ostr,name,ostringstream,0.503373920917511,wostream,0.5030494928359985,istr,0.4993816018104553,ostream,0.49372240900993347,locinfo,0.4614865779876709,outstr,0.45129022002220154,rdbuf,0.4168860614299774,stringstream,0.40421849489212036,wstringstream,0.37802839279174805,stringbuf,0.37465500831604004
concurrency,name,multi-thread,0.670907735824585,multithread,0.6408052444458008,concurrent,0.6394127011299133,multithreaded,0.6047812700271606,multi-threaded,0.5966343879699707,serializability,0.5809165239334106,synchronization,0.5790108442306519,atomicity,0.5754266977310181,lock-based,0.5726381540298462,multi-version,0.5629338026046753
newsize,name,oldsize,0.7116589546203613,mysize,0.5670436024665833,realloc,0.5367903113365173,newlen,0.514280378818512,msize,0.5055984258651733,maxsize,0.4932078421115875,memsize,0.473476767539978,newptr,0.4730668067932129,currentsize,0.47159692645072937,mymalloc,0.47006693482398987
proto-redir,name,protoc,0.43972891569137573,myproto,0.40406298637390137,prerout,0.40192604064941406,dport,0.3986220061779022,prot,0.3858950138092041,perdir,0.3730902075767517,chksum,0.3726673722267151,sid,0.3670409321784973,pkt,0.36574769020080566,tcp,0.36551693081855774
Info,name,logger,0.4551127851009369,dinfo,0.45341312885284424,pinfo,0.4509184658527374,strfmt,0.4314596652984619,infop,0.4292250871658325,get,0.3884742558002472,culture,0.38704463839530945,name,0.38033434748649597,wksta,0.3798207640647888,iconinfo,0.3795780539512634
proxy-cacert,name,truststore,0.5868789553642273,ssl,0.5462172627449036,jssecacert,0.5328757762908936,certificate,0.5106631517410278,self-signed,0.49959415197372437,changeit,0.4917316138744354,selfsigned,0.48290202021598816,keystore,0.4753885269165039,trust,0.47309163212776184,certifcate,0.4687642753124237
getpwuid,name,getpwnam,0.8919260501861572,getgrgid,0.8275933265686035,getpwent,0.7967469692230225,getuid,0.7928810715675354,getgrnam,0.7536334991455078,geteuid,0.7306344509124756,getgid,0.6917365789413452,getlogin,0.6898799538612366,getegid,0.6878597736358643,seteuid,0.5998367071151733
unmet,name,peerinvalid,0.45209479331970215,php-common,0.4319615066051483,dependancy,0.4216877222061157,dev-master,0.41515326499938965,installable,0.4105578660964966,libicu,0.402041494846344,epeerinvalid,0.39641085267066956,mongodb-org,0.3922837972640991,depenency,0.3912346065044403,dependency,0.3893938660621643
lastc,name,inword,0.45971235632896423,putch,0.441751629114151,nextword,0.4314059019088745,wordlen,0.4296428859233856,isgraph,0.4215957820415497,inchar,0.4185571074485779,iscntrl,0.4150918126106262,thisline,0.4148045480251312,dchar,0.41278767585754395,charcount,0.41257601976394653
request-target,name,response,0.48706310987472534,url,0.4405875504016876,targer,0.4006064534187317,requester,0.3865523636341095,taget,0.38443756103515625,action,0.3827282786369324,invocation,0.3787756860256195,targe,0.37097811698913574,traget,0.3698350489139557,param,0.36553043127059937
isalpha,name,isalnum,0.8774851560592651,isupper,0.8439168930053711,isdigit,0.8280459642410278,islower,0.8214478492736816,isspace,0.7592505216598511,toupper,0.7244776487350464,ispunct,0.7075920104980469,tolower,0.6718345880508423,isgraph,0.6521515846252441,iscntrl,0.6077304482460022
release,name,relase,0.6066715717315674,unreleased,0.5374002456665039,realease,0.5171197652816772,acquire,0.4771966338157654,late,0.470490038394928,relese,0.4700947701931,relea,0.4622730612754822,retain,0.4559627175331116,dealloc,0.4519670009613037,upcom,0.4406070411205292
method,name,call,0.5129544734954834,constructor,0.5066686868667603,metho,0.46989500522613525,overriden,0.4559241235256195,getter,0.4505980610847473,object,0.44176197052001953,superclas,0.4311032295227051,reflection,0.42651301622390747,invoke,0.4239917993545532,subclas,0.4234566390514374
nodename,name,servname,0.622254490852356,nodeid,0.4999237656593323,fqdn,0.49181067943573,nodeinfo,0.4879453182220459,enode,0.47395503520965576,nodevalue,0.4642370939254761,hostname,0.45677804946899414,gethostname,0.4458048641681671,mynode,0.4428378939628601,getaddrinfo,0.436135470867157
Fail,name,succeed,0.7999725341796875,failure,0.7739881277084351,error,0.6473850011825562,aborted,0.6218760013580322,successful,0.6213036775588989,unsuccessful,0.6077914237976074,attempt,0.5815856456756592,abort,0.5764080286026001,invalid,0.5651474595069885,faile,0.5366941690444946
dummy,name,typeset,0.4815031588077545,dumm,0.4041544497013092,dum,0.3802553117275238,nob,0.3761231303215027,stand-in,0.3735074996948242,auxiliary,0.3614392876625061,runif,0.3542810082435608,hmisc,0.35083574056625366,lorum,0.33840811252593994,randn,0.3383502662181854
quit,name,exit,0.6435807943344116,ctrl-c,0.5424306988716125,terminate,0.5289466381072998,shut,0.5207914113998413,kill,0.5170327425003052,shutdown,0.5034134387969971,relaunch,0.49581506848335266,continue,0.4939775764942169,control-c,0.47242045402526855,close,0.47123169898986816
lud,name,lude,0.4916530251502991,srad,0.48897305130958557,exa,0.48744553327560425,ome,0.48432037234306335,ial,0.482102632522583,obse,0.4613003432750702,ute,0.45795851945877075,overed,0.4507046937942505,ket,0.4495044946670532,ulate,0.44944122433662415
Counter,name,decrement,0.6000329256057739,increment,0.5995002388954163,incremented,0.5539827942848206,count,0.5269182920455933,forloop,0.5215522646903992,incr,0.5017973184585571,decremented,0.49486368894577026,fcount,0.49461352825164795,incrementer,0.47808292508125305,incriment,0.46955764293670654
Trn,name,txn,0.5657104253768921,trm,0.5355538129806519,dtl,0.5205557346343994,trx,0.5065176486968994,prd,0.5031740069389343,chq,0.5029840469360352,trr,0.49385523796081543,tran,0.47766920924186707,hzp,0.46532773971557617,dttm,0.4616276025772095
typecode,name,anytype,0.5303632020950317,atype,0.5109003186225891,itype,0.49544161558151245,basetype,0.4829283654689789,rtype,0.47490376234054565,varray,0.46116453409194946,mytype,0.45779353380203247,arraytype,0.4539142847061157,rowtype,0.453260213136673,ndarray,0.4488707184791565
index,name,idx,0.5601586699485779,indice,0.536819577217102,indece,0.4797576069831848,row,0.4632360339164734,substr,0.46047115325927734,indicy,0.455669105052948,subindex,0.45028916001319885,btree,0.4426417052745819,indexed,0.43831729888916016,indx,0.436623215675354
Share,name,sharable,0.5543835759162903,non-shared,0.5389987826347351,unshared,0.5084924101829529,shareable,0.4962211847305298,amongst,0.4865039587020874,prefrence,0.45318567752838135,among,0.44008007645606995,accros,0.4384009838104248,prefence,0.42659738659858704,samba,0.4174695312976837
action,name,acion,0.45631617307662964,controller,0.43924760818481445,form,0.4247790277004242,post,0.40715914964675903,event,0.3912903070449829,button,0.3785872161388397,aciton,0.3785623610019684,myaction,0.3745599389076233,contoller,0.3655373454093933,actionlink,0.3639684021472931
datasize,name,rsize,0.5347610712051392,datalen,0.5299720168113708,nbyte,0.5250453352928162,msize,0.49520593881607056,bsize,0.48979538679122925,wsize,0.4822053909301758,blocksize,0.4690600037574768,lsize,0.460893452167511,subchunk,0.4585719406604767,headersize,0.45671164989471436
tossed,name,tos,0.738502562046051,toss,0.6974074840545654,thumbtack,0.5629988312721252,knocked,0.5287182331085205,slapped,0.5105413198471069,coin,0.4964476525783539,banged,0.4850276708602905,flail,0.48454907536506653,proverbial,0.4838254451751709,shook,0.4786306619644165
toupper,name,tolower,0.881074070930481,isalpha,0.7244776487350464,isupper,0.7032287120819092,islower,0.6858887672424316,cctype,0.6221944093704224,isalnum,0.6204466819763184,isspace,0.6167972683906555,ispunct,0.5803447961807251,uppercase,0.5707798004150391,isdigit,0.5639312863349915
Progress,name,gradual,0.6229919195175171,continual,0.6163443326950073,pace,0.5961639881134033,steadi,0.5960730910301208,evolf,0.5864988565444946,evolve,0.5840452313423157,rapid,0.5572976469993591,ongo,0.5121530294418335,progressive,0.49930131435394287,untill,0.4968188405036926
ascii,name,unicode,0.7254453301429749,ebcdic,0.6880324482917786,encode,0.6418976783752441,non-ascii,0.6394232511520386,character,0.6349742412567139,codepoint,0.6080301403999329,us-ascii,0.6061972379684448,acsii,0.6039901375770569,non-printable,0.5872934460639954,hexadecimal,0.5822885632514954
type,name,subtype,0.6044309139251709,name,0.5689592361450195,assignable,0.48686647415161133,input,0.4566679298877716,typeof,0.45401617884635925,sub-type,0.45368021726608276,ype,0.4525166153907776,value,0.4491567611694336,enum,0.43755775690078735,datatype,0.43595924973487854
bracket,name,brace,0.854624330997467,parenthesis,0.8316088318824768,cur,0.7937057018280029,paren,0.7195329666137695,paranthesi,0.642432451248169,braket,0.6321863532066345,enclose,0.6195483803749084,double-quote,0.6001341938972473,paranthese,0.5792366862297058,apostrophe,0.5611183643341064
build,name,built,0.6037158966064453,buil,0.5585343837738037,project,0.5513520240783691,ant,0.5400272607803345,assemble,0.5270892381668091,buld,0.5189690589904785,buid,0.508778989315033,bulid,0.5082653760910034,deploy,0.5043649673461914,builded,0.4994626045227051
mstate,name,cstate,0.5593312978744507,bstate,0.5371929407119751,gstate,0.5264132022857666,memail,0.4815303683280945,pstate,0.4749997556209564,vstate,0.4627925157546997,sstate,0.46168988943099976,mfname,0.44508668780326843,sate,0.4438214898109436,dstate,0.4377615749835968
unless,name,otherwise,0.7038517594337463,anyway,0.6821585297584534,never,0.6786957383155823,either,0.6651408672332764,since,0.6637405753135681,obvious,0.6499297618865967,ever,0.6434860825538635,neither,0.6262674927711487,anyth,0.6107227802276611,probab,0.5822656154632568
beyond,name,broaden,0.6373519897460938,limited,0.5570261478424072,wider,0.5464516878128052,broadened,0.5414897203445435,broader,0.5360432267189026,encompas,0.4888100028038025,outside,0.468112587928772,concerned,0.45645803213119507,although,0.45505961775779724,narrow,0.4527769386768341
encrypt,name,decrypt,0.9153733849525452,encryption,0.8246017694473267,plaintext,0.7938581705093384,decryption,0.761171281337738,ciphertext,0.7530452013015747,unencrypted,0.7299824953079224,decryptable,0.6643382906913757,cleartext,0.6523287296295166,encypt,0.6458953022956848,crypted,0.6449633836746216
content-encoding,name,text,0.4721595346927643,title,0.45694613456726074,html,0.4355810880661011,layout,0.4133301377296448,conent,0.38488173484802246,meta,0.38065606355667114,url,0.379571795463562,mime,0.3777502179145813,body,0.3747893273830414,header,0.3745238780975342
hostaddr,name,conninfo,0.6272958517074585,gconn,0.5834004878997803,portnum,0.5780642032623291,dbport,0.5575844645500183,portno,0.5557406544685364,portnumber,0.5343689918518066,remoteport,0.5274530649185181,serverhost,0.5191600322723389,hostport,0.5175932049751282,hostedresource,0.49270355701446533
fclose,name,fwrite,0.8481557369232178,fopen,0.777797520160675,feof,0.7722985744476318,fread,0.7665952444076538,fput,0.705069899559021,fscanf,0.6637949347496033,fget,0.6105726957321167,fgetc,0.5999747514724731,fprintf,0.5948605537414551,closedir,0.5736619234085083
fieldn,name,fiedl,0.5880278944969177,anotherfield,0.5810626745223999,fieldx,0.5691637396812439,fieldb,0.5676670074462891,otherfield,0.5611416101455688,fieldid,0.5578522086143494,fieldlist,0.5522640347480774,fieldvalue,0.5499348640441895,fieldc,0.5498291850090027,fieldcount,0.5413378477096558
load,name,unload,0.6048025488853455,laod,0.5745972394943237,unloaded,0.54714035987854,pre-load,0.5283786058425903,preloaded,0.5071972012519836,reload,0.4958377480506897,re-load,0.4904671907424927,loade,0.48834073543548584,loader,0.4875852167606354,pre-loaded,0.4833635687828064
filter,name,fitler,0.5679760575294495,ilter,0.5450670123100281,unfiltered,0.5260746479034424,myfilter,0.509738564491272,unfilter,0.5045907497406006,fltr,0.4942165017127991,bloom,0.491204172372818,pre-filter,0.4880581498146057,low-pas,0.4796730875968933,non-filtered,0.4758304953575134
write-out,name,read,0.694058895111084,writeline,0.531766414642334,writt,0.513150691986084,writen,0.5079065561294556,writer,0.47707903385162354,flush,0.4655204713344574,atomical,0.4579871892929077,fwrite,0.43854665756225586,outputstream,0.4295221269130707,nbyte,0.42215123772621155
Wait,name,sleep,0.6596149802207947,finish,0.6550735235214233,busy,0.6496281623840332,idle,0.6072081327438354,woken,0.5651859641075134,unblock,0.5558229088783264,hang,0.546466588973999,untill,0.5442992448806763,delay,0.5439226627349854,interrupt,0.5388123989105225
establish,name,prove,0.550125002861023,re-establish,0.49750059843063354,establishment,0.49258971214294434,proven,0.48891398310661316,reestablish,0.4664047956466675,strengthen,0.4614461660385132,connection,0.4315013289451599,connect,0.41718941926956177,characterize,0.41702261567115784,reconnect,0.41635704040527344
carry,name,perform,0.5111086964607239,involve,0.49673402309417725,preform,0.4613921642303467,undertaken,0.4593827426433563,subtraction,0.42882218956947327,carryout,0.4061814844608307,carry-out,0.40525808930397034,conduct,0.4032665491104126,undertake,0.400321364402771,preformed,0.39216548204421997
trl,name,qlf,0.4630522131919861,tll,0.4588966965675354,trlr,0.4369180202484131,rdz,0.42560213804244995,ivl,0.4216480255126953,rwn,0.42129403352737427,trv,0.4182756841182709,avb,0.4155283570289612,rtr,0.4134477376937866,trr,0.4123855233192444
lst,name,list,0.5977461338043213,fst,0.5127406120300293,alist,0.5126668214797974,sublst,0.4909001588821411,frst,0.48486852645874023,itm,0.47805166244506836,tlist,0.47409704327583313,newlist,0.4624807834625244,thelist,0.4573999047279358,sublist,0.45095402002334595
getparameter,name,rquest,0.4468920826911926,scriplet,0.43517544865608215,matchdict,0.420016348361969,textboxname,0.4196370840072632,reqest,0.4082639515399933,dopost,0.40249794721603394,non-ajax,0.4001176953315735,reuest,0.3996496796607971,loginpassword,0.3946065306663513,errordialog,0.39402636885643005
bearer,name,authorization,0.6518127918243408,httpheader,0.5386175513267517,mytoken,0.5327534675598145,jwt,0.5319342017173767,x-auth-token,0.5273604393005371,accesstoken,0.5130738615989685,token,0.5051485300064087,refreshtoken,0.48949936032295227,doorkeeper,0.4893747866153717,access-token,0.471203088760376
Auth,name,authentication,0.7032800912857056,authorization,0.7029703855514526,authenticate,0.6732800006866455,authorize,0.5780888795852661,authorisation,0.5779459476470947,credential,0.5757927894592285,login,0.5736244320869446,jwt,0.5715031623840332,authorizer,0.5373368859291077,authenticator,0.5364332795143127
width,name,height,0.7267457246780396,margin,0.5529435276985168,style,0.5058954954147339,pad,0.4990198612213135,border,0.49332863092422485,center,0.4874740242958069,size,0.4748416244983673,left,0.46833541989326477,widht,0.46493640542030334,color,0.46396949887275696
allocate,name,reallocate,0.6697826385498047,pre-allocated,0.62287437915802,deallocat,0.6215642094612122,reallocated,0.6159209609031677,reallocat,0.6094849109649658,malloc,0.6082452535629272,malloced,0.5783925652503967,de-allocate,0.5727317929267883,occupy,0.5714312195777893,reclaim,0.5693999528884888
